from,from_label,to,to_label
"Finance and Insurance::SEI Investments Company","Incident","https://www.sec.gov/Archives/edgar/data/350894/000035089423000088/seic-20231026.htm","Source"
"Finance and Insurance::River Financial Corporation","Incident","https://www.sec.gov/Archives/edgar/data/1641601/000119312526282946/ck0001641601-20260619.htm","Source"
"Finance and Insurance::Navient Corporation","Incident","https://www.sec.gov/Archives/edgar/data/1593538/000114036126027441/ef20077249_8k.htm","Source"
"Finance and Insurance::Prudential Financial, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1137774/000119312524040749/d766318d8ka.htm","Source"
"Finance and Insurance::Globe Life Inc.","Incident","https://www.sec.gov/Archives/edgar/data/320335/000032033524000056/gl-20241017.htm","Source"
"Healthcare and Social Assistance::Change Healthcare (subsidiary of UnitedHealth Group/Optum)","Incident","https://www.sec.gov/Archives/edgar/data/731766/000073176624000146/a2024q1exhibit991.htm","Source"
"Healthcare and Social Assistance::Change Healthcare (subsidiary of UnitedHealth Group/Optum)","Incident","https://www.sec.gov/Archives/edgar/data/731766/000073176624000242/a2024q2exhibit991.htm","Source"
"Healthcare and Social Assistance::Change Healthcare (subsidiary of UnitedHealth Group/Optum)","Incident","https://www.bankinfosecurity.com/change-healthcare-attack-cost-estimate-reaches-nearly-29b-a-26541","Source"
"Healthcare and Social Assistance::Change Healthcare (subsidiary of UnitedHealth Group/Optum)","Incident","https://prowritersins.com/cyber-insurance-blog/united-healthcare-ransomware-payment/","Source"
"Healthcare and Social Assistance::Change Healthcare (subsidiary of UnitedHealth Group/Optum)","Incident","https://hyperproof.io/resource/understanding-the-change-healthcare-breach/","Source"
"Healthcare and Social Assistance::Universal Health Services (UHS) — ~400 US hospitals/care sites","Incident","https://www.bleepingcomputer.com/news/security/universal-health-services-lost-67-million-due-to-ryuk-ransomware-attack/","Source"
"Healthcare and Social Assistance::Universal Health Services (UHS) — ~400 US hospitals/care sites","Incident","https://www.cybersecuritydive.com/news/uhs-ryuk-ransomware-damage-cost/595946/","Source"
"Healthcare and Social Assistance::Universal Health Services (UHS) — ~400 US hospitals/care sites","Incident","https://www.techtarget.com/healthtechsecurity/news/366595382/UHS-Ransomware-Attack-Cost-67M-in-Lost-Revenue-Recovery-Efforts","Source"
"Healthcare and Social Assistance::Universal Health Services (UHS) — ~400 US hospitals/care sites","Incident","https://www.hipaajournal.com/universal-health-services-ransomware-attack-cost/","Source"
"Healthcare and Social Assistance::Health Service Executive (HSE) — Ireland's national public health system","Incident","https://krebsonsecurity.com/2021/12/inside-irelands-public-healthcare-ransomware-scare/","Source"
"Healthcare and Social Assistance::Health Service Executive (HSE) — Ireland's national public health system","Incident","https://www.bankinfosecurity.com/irish-ransomware-attack-recovery-cost-estimate-600-million-a-16931","Source"
"Healthcare and Social Assistance::Health Service Executive (HSE) — Ireland's national public health system","Incident","https://www.cpomagazine.com/cyber-security/irish-healthcare-system-requires-more-than-100-million-to-recover-from-the-conti-ransomware-attack/","Source"
"Healthcare and Social Assistance::Health Service Executive (HSE) — Ireland's national public health system","Incident","https://www.controleng.com/throwback-attack/ireland-ransomware-attack-costs-hse-83-million/","Source"
"Healthcare and Social Assistance::Health Service Executive (HSE) — Ireland's national public health system","Incident","https://www.bitdefender.com/en-us/blog/hotforsecurity/four-years-later-irish-health-service-offers-eu750-to-victims-of-ransomware-attack","Source"
"Healthcare and Social Assistance::Health Service Executive (HSE) — Ireland's national public health system","Incident","https://www.hhs.gov/sites/default/files/lessons-learned-hse-attack.pdf","Source"
"Healthcare and Social Assistance::CommonSpirit Health — ~140+ hospitals across ~13 US states","Incident","https://www.cshub.com/attacks/news/commonspirit-health-reports-that-ransomware-attack-cost-160-million","Source"
"Healthcare and Social Assistance::CommonSpirit Health — ~140+ hospitals across ~13 US states","Incident","https://www.hipaajournal.com/commonspirit-health-increases-ransomware-attack-cost-estimate-to-160-million/","Source"
"Healthcare and Social Assistance::CommonSpirit Health — ~140+ hospitals across ~13 US states","Incident","https://www.healthcare-brew.com/stories/2023/05/25/commonspirit-reports-usd160-million-loss-from-last-year-s-ransomware-attack","Source"
"Healthcare and Social Assistance::CommonSpirit Health — ~140+ hospitals across ~13 US states","Incident","https://www.beckershospitalreview.com/healthcare-information-technology/cybersecurity/the-commonspirit-ransomware-attack-1-year-later/","Source"
"Healthcare and Social Assistance::Lehigh Valley Health Network (LVHN)","Incident","https://www.hipaajournal.com/lehigh-valley-health-network-blackcat-settlement/","Source"
"Healthcare and Social Assistance::Lehigh Valley Health Network (LVHN)","Incident","https://therecord.media/lehigh-valley-health-network-data-breach-settlement","Source"
"Healthcare and Social Assistance::Lehigh Valley Health Network (LVHN)","Incident","https://www.fiercehealthcare.com/providers/lehigh-valley-health-network-agrees-65m-settlement-over-ransomware-attack-leaked-nude","Source"
"Healthcare and Social Assistance::Lehigh Valley Health Network (LVHN)","Incident","https://whyy.org/articles/lehigh-valley-health-data-breach-settlement/","Source"
"Healthcare and Social Assistance::Medibank Private (major Australian health insurer)","Incident","https://techcrunch.com/2022/11/08/ransomware-medibank-australia-health-data/","Source"
"Healthcare and Social Assistance::Medibank Private (major Australian health insurer)","Incident","https://www.insurancejournal.com/news/international/2022/11/14/694867.htm","Source"
"Healthcare and Social Assistance::Medibank Private (major Australian health insurer)","Incident","https://www.minister.defence.gov.au/media-releases/2025-02-12/further-cyber-sanctions-response-medibank-private-cyberattack","Source"
"Healthcare and Social Assistance::Medibank Private (major Australian health insurer)","Incident","https://heimdalsecurity.com/blog/australian-insurer-medibank-confirms-ransomware-attack/","Source"
"Healthcare and Social Assistance::Synnovis (pathology/blood-testing partner for NHS trusts in London)","Incident","https://www.hipaajournal.com/care-disrupted-at-london-hospitals-due-to-ransomware-attack-on-pathology-vendor/","Source"
"Healthcare and Social Assistance::Synnovis (pathology/blood-testing partner for NHS trusts in London)","Incident","https://therecord.media/ransomware-nhs-cyberattack-disruption","Source"
"Healthcare and Social Assistance::Synnovis (pathology/blood-testing partner for NHS trusts in London)","Incident","https://www.england.nhs.uk/synnovis-cyber-incident/","Source"
"Healthcare and Social Assistance::Synnovis (pathology/blood-testing partner for NHS trusts in London)","Incident","https://insight.scmagazineuk.com/synnovis-2024-attack-contributing-factor-in-patient-death","Source"
"Healthcare and Social Assistance::Synnovis (pathology/blood-testing partner for NHS trusts in London)","Incident","https://www.infosecurity-magazine.com/news/synnovis-breach-notification-2024/","Source"
"Healthcare and Social Assistance::Enzo Biochem, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/316253/000121390023029594/ea176929-8k_enzo.htm","Source"
"Healthcare and Social Assistance::Omnicell, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/926326/000092632623000027/exhibit991q2-23.htm","Source"
"Healthcare and Social Assistance::Akumin Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1776197/000177619723000028/aku-20231102.htm","Source"
"Healthcare and Social Assistance::Akumin Inc.","Incident","https://akumin.com/service-updates/","Source"
"Healthcare and Social Assistance::DaVita Inc.","Incident","https://www.sec.gov/Archives/edgar/data/927066/000119312525079593/d948299d8k.htm","Source"
"Healthcare and Social Assistance::TELA Bio, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1561921/000110465924088353/tm2421368d1_ex99-1.htm","Source"
"Healthcare and Social Assistance::Stryker","Incident","https://www.sec.gov/Archives/edgar/data/310764/000119312526118634/d94012dex992.htm","Source"
"Healthcare and Social Assistance::Allied Healthcare Products, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/874710/000110465923033243/tm239758d1_ex99-2.htm","Source"
"Healthcare and Social Assistance::Change Healthcare Solutions LLC","Incident","https://www.sec.gov/Archives/edgar/data/1735948/000110465924061255/tm2414236d1_ex99-1.htm","Source"
"Information Technology::Kaseya (VSA platform)","Incident","https://en.wikipedia.org/wiki/Kaseya_VSA_ransomware_attack","Source"
"Information Technology::Kaseya (VSA platform)","Incident","https://www.cisa.gov/news-events/alerts/2021/07/04/cisa-fbi-guidance-msps-and-their-customers-affected-kaseya-vsa-supply-chain-ransomware-attack","Source"
"Information Technology::Kaseya (VSA platform)","Incident","https://www.csoonline.com/article/571081/the-kaseya-ransomware-attack-a-timeline.html","Source"
"Information Technology::Progress Software (MOVEit Transfer)","Incident","https://en.wikipedia.org/wiki/2023_MOVEit_data_breach","Source"
"Information Technology::Progress Software (MOVEit Transfer)","Incident","https://www.emsisoft.com/en/blog/44123/unpacking-the-moveit-breach-statistics-and-analysis/","Source"
"Information Technology::Progress Software (MOVEit Transfer)","Incident","https://techcrunch.com/2023/08/25/moveit-mass-hack-by-the-numbers/","Source"
"Information Technology::Progress Software (MOVEit Transfer)","Incident","https://www.cybersecuritydive.com/news/progress-software-moveit-meltdown/703659/","Source"
"Information Technology::CDK Global","Incident","https://cyberscoop.com/cdk-ransom-blacksuit-25-million/","Source"
"Information Technology::CDK Global","Incident","https://www.techtarget.com/whatis/feature/The-CDK-Global-outage-Explaining-how-it-happened","Source"
"Information Technology::CDK Global","Incident","https://www.blackfog.com/cdk-global-ransomware-attack/","Source"
"Information Technology::Ingram Micro","Incident","https://www.bleepingcomputer.com/news/security/ingram-micro-outage-caused-by-safepay-ransomware-attack/","Source"
"Information Technology::Ingram Micro","Incident","https://www.darkreading.com/cyberattacks-data-breaches/ransomware-attack-outage-ingram-micro","Source"
"Information Technology::Ingram Micro","Incident","https://www.webpronews.com/ingram-micro-ransomware-attack-by-safepay-exposes-42000-employee-records/","Source"
"Information Technology::Quanta Computer (Apple supplier)","Incident","https://www.techrepublic.com/article/apple-supplier-quanta-hit-with-50-million-ransomware-attack-from-revil/","Source"
"Information Technology::Quanta Computer (Apple supplier)","Incident","https://www.forbes.com/sites/daveywinder/2021/04/23/ransomware-gang-demands-50-million-for-apple-watch-and-macbook-pro-blueprints/","Source"
"Information Technology::Quanta Computer (Apple supplier)","Incident","https://www.cnbc.com/2021/04/23/axis-of-revil-inside-the-hacker-collective-taunting-apple.html","Source"
"Information Technology::Software AG","Incident","https://www.bleepingcomputer.com/news/security/software-ag-it-giant-hit-with-23-million-ransom-by-clop-ransomware/","Source"
"Information Technology::Software AG","Incident","https://threatpost.com/software-ag-data-clop-ransomware/160042/","Source"
"Information Technology::Software AG","Incident","https://www.infosecurity-magazine.com/news/software-ag-datastealing/","Source"
"Information Technology::Tata Technologies","Incident","https://www.bleepingcomputer.com/news/security/hunters-international-ransomware-claims-attack-on-tata-technologies/","Source"
"Information Technology::Tata Technologies","Incident","https://techcrunch.com/2025/03/11/tata-technologies-data-leaked-by-ransomware-gang/","Source"
"Information Technology::Tata Technologies","Incident","https://securityaffairs.com/174953/data-breach/ransomware-group-hunters-international-claims-to-have-hacked-tata-technologies.html","Source"
"Information Technology::QuickLogic Corporation","Incident","https://www.sec.gov/Archives/edgar/data/882508/000143774923006511/ex_488676.htm","Source"
"Information Technology::NCR Corporation","Incident","https://www.sec.gov/Archives/edgar/data/70866/000119312523103016/d472247d8k.htm","Source"
"Information Technology::NCR Corporation","Incident","https://www.sec.gov","Source"
"Information Technology::DISH Network Corporation","Incident","https://www.sec.gov/Archives/edgar/data/1001082/000155837023002254/dish-20230223x8k.htm","Source"
"Information Technology::NCR Voyix Corporation","Incident","https://www.sec.gov/Archives/edgar/data/70866/000007086624000023/exhibit992-q12024callsli.htm","Source"
"Information Technology::AFG Companies, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1838163/000149315225002670/ex99-1.htm","Source"
"Information Technology::Rackspace Technology","Incident","https://www.sec.gov/Archives/edgar/data/1810019/000181001924000029/rxtlenderpresentationcle.htm","Source"
"Information Technology::Ingram Micro Holding Corporation","Incident","https://www.sec.gov/Archives/edgar/data/1897762/000162828025034372/pressrelease-cybersecurity.htm","Source"
"Information Technology::Data I/O Corporation","Incident","https://www.sec.gov/Archives/edgar/data/351998/000165495425010613/daio_ex990.htm","Source"
"Information Technology::Trio-Tech International","Incident","https://www.sec.gov/Archives/edgar/data/732026/000143774926009193/trt20260320_8k.htm","Source"
"Information Technology::Brand Engagement Network Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1838163/000149315225002670/form8-k.htm","Source"
"Manufacturing::Norsk Hydro","Incident","https://www.securityweek.com/ransomware-attack-costs-norsk-hydro-tens-millions-dollars/","Source"
"Manufacturing::Norsk Hydro","Incident","https://www.computerweekly.com/news/252467199/Norsk-Hydro-cyber-attack-could-cost-up-to-75m","Source"
"Manufacturing::Norsk Hydro","Incident","https://news.microsoft.com/source/features/digital-transformation/hackers-hit-norsk-hydro-ransomware-company-responded-transparency/","Source"
"Manufacturing::Norsk Hydro","Incident","https://www.darkreading.com/cyberattacks-data-breaches/6-things-to-know-about-the-ransomware-that-hit-norsk-hydro","Source"
"Manufacturing::Honda Motor Co.","Incident","https://www.theregister.com/2020/06/09/honda_ransomware_snake_ekans_malware/","Source"
"Manufacturing::Honda Motor Co.","Incident","https://www.computerweekly.com/news/252484389/Honda-investigates-suspected-Snake-ransomware-attack","Source"
"Manufacturing::Honda Motor Co.","Incident","https://cyote.inl.gov/content/uploads/24/2025/12/CyOTE-Case-Study_EKANS.pdf","Source"
"Manufacturing::Foxconn (CTBG MX plant, Ciudad Juárez)","Incident","https://www.bleepingcomputer.com/news/security/foxconn-electronics-giant-hit-by-ransomware-34-million-ransom/","Source"
"Manufacturing::Foxconn (CTBG MX plant, Ciudad Juárez)","Incident","https://www.securityweek.com/foxconn-confirms-ransomware-hit-factory-mexico/","Source"
"Manufacturing::Foxconn (CTBG MX plant, Ciudad Juárez)","Incident","https://securityaffairs.com/112033/cyber-crime/foxconn-doppelpaymer-ransomware.html","Source"
"Manufacturing::Volvo Car Corporation","Incident","https://techcrunch.com/2021/12/10/volvo-had-some-rd-data-stolen-in-security-breach/","Source"
"Manufacturing::Volvo Car Corporation","Incident","https://www.bleepingcomputer.com/news/security/volvo-cars-discloses-security-breach-leading-to-randd-data-theft/","Source"
"Manufacturing::Volvo Car Corporation","Incident","https://www.cpomagazine.com/cyber-security/volvo-security-breach-led-to-rd-data-theft-by-snatch-threat-actors/","Source"
"Manufacturing::Bridgestone Americas","Incident","https://www.bleepingcomputer.com/news/security/bridgestone-americas-confirms-ransomware-attack-lockbit-leaks-data/","Source"
"Manufacturing::Bridgestone Americas","Incident","https://www.msspalert.com/news/bridgestone-cyberattack-timeline-and-ransomware-recovery-details","Source"
"Manufacturing::Bridgestone Americas","Incident","https://industrialcyber.co/threats-attacks/bridgestone-cyberattack-disrupts-manufacturing-raises-supply-chain-concerns/","Source"
"Manufacturing::Bridgestone Americas","Incident","https://www.darkreading.com/ics-ot-security/bridgestone-ciso-lessons-ransomware-attack-acting-thinking","Source"
"Manufacturing::Continental AG","Incident","https://www.bleepingcomputer.com/news/security/lockbit-ransomware-claims-attack-on-continental-automotive-giant/","Source"
"Manufacturing::Continental AG","Incident","https://www.scworld.com/brief/stolen-data-from-continental-ransomware-attack-for-sale-for-50m","Source"
"Manufacturing::Continental AG","Incident","https://www.securityweek.com/ransomware-gang-offers-sell-files-stolen-continental-50-million/","Source"
"Manufacturing::Continental AG","Incident","https://borncity.com/win/2022/12/17/ransomware-at-continental-infection-via-an-employees-browser-download/","Source"
"Manufacturing::Yamaha Motor Philippines, Inc.","Incident","https://www.bleepingcomputer.com/news/security/yamaha-motor-confirms-ransomware-attack-on-philippines-subsidiary/","Source"
"Manufacturing::Yamaha Motor Philippines, Inc.","Incident","https://www.securityweek.com/yamaha-motor-confirms-data-breach-following-ransomware-attack/","Source"
"Manufacturing::Yamaha Motor Philippines, Inc.","Incident","https://gbhackers.com/yamaha-ransomware-attack/","Source"
"Manufacturing::Nissan Australia (Nissan Oceania)","Incident","https://www.bleepingcomputer.com/news/security/nissan-australia-cyberattack-claimed-by-akira-ransomware-gang/","Source"
"Manufacturing::Nissan Australia (Nissan Oceania)","Incident","https://www.securityweek.com/nissan-data-breach-affects-100000-individuals/","Source"
"Manufacturing::Nissan Australia (Nissan Oceania)","Incident","https://www.cpomagazine.com/cyber-security/nissan-oceania-data-breach-impacts-100000-individuals-in-australia-and-new-zealand/","Source"
"Manufacturing::Nissan Australia (Nissan Oceania)","Incident","https://securityaffairs.com/156283/cyber-crime/akira-ransomware-breached-nissan-australia.html","Source"
"Manufacturing::MKS Instruments, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1049502/000095017023017248/mksi-ex99_1.htm","Source"
"Manufacturing::Gates Industrial Corporation plc","Incident","https://www.sec.gov/Archives/edgar/data/1718512/000171851223000016/gtes-20230211.htm","Source"
"Manufacturing::Tecogen Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1537435/000153743523000036/tgen-20230503.htm","Source"
"Manufacturing::Ultralife Corporation","Incident","https://www.sec.gov/Archives/edgar/data/875657/000143774923005169/ulbi20230301_8k.htm","Source"
"Manufacturing::Hillman Solutions Corp.","Incident","https://www.sec.gov/Archives/edgar/data/1822492/000182249224000059/hillmanpr-termnoterepricin.htm","Source"
"Manufacturing::PGT Innovations, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1354327/000095017023003596/pgti-ex99_1.htm","Source"
"Manufacturing::HanesBrands Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1359841/000119312523031373/d438262dex991.htm","Source"
"Manufacturing::Sensata Technologies Holding plc","Incident","https://www.sec.gov/Archives/edgar/data/1477294/000147729425000047/st-20250406.htm","Source"
"Manufacturing::The Coca-Cola Company","Incident","https://www.sec.gov/Archives/edgar/data/21344/000162828026048466/ko-20260716.htm","Source"
"Manufacturing::Mueller Water Products, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1350593/000135059323000054/mwa-20231129.htm","Source"
"Manufacturing::Johnson Controls International plc","Incident","https://www.sec.gov/Archives/edgar/data/833444/000083344423000038/jci-20231113.htm","Source"
"Manufacturing::Hillman Group","Incident","https://www.sec.gov/Archives/edgar/data/1822492/000182249224000085/hillmanq12024earningscal.htm","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Cognizant Technology Solutions","Incident","https://www.computerweekly.com/news/252482950/Maze-ransomware-attack-will-cost-Cognizant-at-least-50m-to-70m","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Cognizant Technology Solutions","Incident","https://www.ciodive.com/news/cognizant-maze-ransomware/577677/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Cognizant Technology Solutions","Incident","https://www.secureworld.io/industry-news/cognizant-ceo-on-ransomware-attack-cost-impact","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Accenture","Incident","https://www.bleepingcomputer.com/news/security/accenture-confirms-data-breach-after-august-ransomware-attack/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Accenture","Incident","https://www.securityweek.com/accenture-confirms-data-stolen-ransomware-attack/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Accenture","Incident","https://www.infosecurity-magazine.com/news/accenture-tied-up-in-50m-ransom/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::CWT (Carlson Wagonlit Travel)","Incident","https://siliconangle.com/2020/08/02/travel-management-company-cwt-hands-4-5m-following-ransomware-attack/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::CWT (Carlson Wagonlit Travel)","Incident","https://www.darkreading.com/cyberattacks-data-breaches/travel-management-firm-cwt-pays-4-5m-to-ransomware-attackers","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::CWT (Carlson Wagonlit Travel)","Incident","https://www.theregister.com/2020/07/31/carlson_wagonlit_travel_ragnarlocker_ransom_paid/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Sopra Steria","Incident","https://www.bleepingcomputer.com/news/security/sopra-steria-expects-50-million-loss-after-ryuk-ransomware-attack/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Sopra Steria","Incident","https://www.theregister.com/2020/11/25/sopra_steria_ransomware_damage_50m_euros/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Sopra Steria","Incident","https://www.securityweek.com/financial-impact-ransomware-attack-sopra-steria-could-reach-50-million/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Toll Group","Incident","https://www.bleepingcomputer.com/news/security/toll-group-hit-by-ransomware-a-second-time-deliveries-affected/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Toll Group","Incident","https://www.itnews.com.au/news/toll-groups-corporate-data-stolen-by-attackers-548033","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Toll Group","Incident","https://www.securitymagazine.com/articles/92334-toll-group-suffers-ransomware-attack-again","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Estes Express Lines","Incident","https://www.securityweek.com/estes-express-lines-says-personal-data-stolen-in-ransomware-attack/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Estes Express Lines","Incident","https://www.truckingdive.com/news/estes-express-lines-cyberattack-social-security-numbers-update/703427/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Estes Express Lines","Incident","https://www.theregister.com/2024/01/03/estes_ransomware/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Conduent Business Services, LLC","Incident","https://securityboulevard.com/2025/11/conduent-faces-financial-hit-lawsuits-from-breach-affecting-10-5-million/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Conduent Business Services, LLC","Incident","https://www.hipaajournal.com/conduent-business-solutions-data-breach/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Conduent Business Services, LLC","Incident","https://cyberpress.org/conduent-data-breach-steals-8-tb/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Conduent Business Services, LLC","Incident","https://www.cpomagazine.com/cyber-security/data-breach-at-government-contractor-conduent-sparks-nearly-a-dozen-class-action-lawsuits/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Cushman & Wakefield","Incident","https://www.theregister.com/security/2026/05/05/cushman-wakefield-confirms-vishing-cyberattack/5228718","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Cushman & Wakefield","Incident","https://cybernews.com/news/cushman-wakefield-shinyhunters-salesforce-breach-claim/","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Cushman & Wakefield","Incident","https://www.cyberdaily.au/security/13553-real-estate-giant-cushman-wakefield-confirms-cyber-incident-qilin-and-shinyhunters-claim-attack","Source"
"Professional, Scientific, Technical Services, Real Estate and Wholesale Trade::Cushman & Wakefield","Incident","https://www.credaily.com/briefs/cushman-wakefield-faces-lawsuit-after-data-breach/","Source"
"Public Administration (Government)::Government of Costa Rica (national ministries)","Incident","https://en.wikipedia.org/wiki/2022_Costa_Rican_ransomware_attack","Source"
"Public Administration (Government)::Government of Costa Rica (national ministries)","Incident","https://www.msspalert.com/news/costa-rica-conti-attack","Source"
"Public Administration (Government)::Government of Costa Rica (national ministries)","Incident","https://www.sangfor.com/blog/cybersecurity/conti-ransomware-attack-throws-costa-rica-national-state-emergency","Source"
"Public Administration (Government)::Government of Costa Rica (national ministries)","Incident","https://cyberlaw.ccdcoe.org/wiki/Costa_Rica_ransomware_attack_(2022)","Source"
"Public Administration (Government)::City of Atlanta, Georgia","Incident","https://en.wikipedia.org/wiki/Atlanta_government_ransomware_attack","Source"
"Public Administration (Government)::City of Atlanta, Georgia","Incident","https://www.hipaajournal.com/the-high-cost-of-samsam-ransomware-attacks-17-million-for-the-city-of-atlanta/","Source"
"Public Administration (Government)::City of Atlanta, Georgia","Incident","https://www.bitdefender.com/en-us/blog/hotforsecurity/at-17-million-atlanta-network-recovery-six-times-more-expensive-than-estimated","Source"
"Public Administration (Government)::City of Atlanta, Georgia","Incident","https://www.securityweek.com/city-atlanta-ransomware-attack-proves-disastrously-expensive/","Source"
"Public Administration (Government)::City of Baltimore, Maryland","Incident","https://en.wikipedia.org/wiki/2019_Baltimore_ransomware_attack","Source"
"Public Administration (Government)::City of Baltimore, Maryland","Incident","https://www.upi.com/Top_News/US/2019/06/10/Hack-that-cost-Baltimore-18M-a-mystery-after-experts-eye-NSA-link/7961559775882/","Source"
"Public Administration (Government)::City of Baltimore, Maryland","Incident","https://www.verizon.com/business/resources/articles/s/lessons-from-the-robbinhood-ransomware-attack-on-baltimore/","Source"
"Public Administration (Government)::City of Dallas, Texas","Incident","https://www.comparitech.com/blog/information-security/government-ransomware-attacks/","Source"
"Public Administration (Government)::City of Dallas, Texas","Incident","https://www.sophos.com/en-us/blog/the-state-of-ransomware-in-state-and-local-government-2024","Source"
"Public Administration (Government)::City of Columbus, Ohio","Incident","https://blog.knowbe4.com/ransomware-recovery-costs-have-doubled-for-state-and-local-governments","Source"
"Public Administration (Government)::City of Columbus, Ohio","Incident","https://www.comparitech.com/blog/information-security/government-ransomware-attacks/","Source"
"Public Administration (Government)::City of Columbus, Ohio","Incident","https://www.sophos.com/en-us/blog/the-state-of-ransomware-in-state-and-local-government-2024","Source"
"Public Administration (Government)::The British Library","Incident","https://en.wikipedia.org/wiki/British_Library_cyberattack","Source"
"Public Administration (Government)::The British Library","Incident","https://www.computerweekly.com/news/366565574/British-Library-ransomware-attack-could-cost-up-to-7m","Source"
"Public Administration (Government)::The British Library","Incident","https://www.securityweek.com/details-and-lessons-learned-from-the-ransomware-attack-on-the-british-library/","Source"
"Public Administration (Government)::The British Library","Incident","https://www.itpro.com/security/cyber-attacks/british-library-eyes-pound400000-rebuild-after-devastating-2023-cyber-attack","Source"
"Public Administration (Government)::City of Saint Paul, Minnesota","Incident","https://en.wikipedia.org/wiki/2025_St._Paul_cyberattack","Source"
"Public Administration (Government)::City of Saint Paul, Minnesota","Incident","https://www.govtech.com/security/st-paul-minn-systems-come-back-online-after-cyber-attack","Source"
"Public Administration (Government)::City of Saint Paul, Minnesota","Incident","https://socradar.io/blog/us-state-local-government-ransomware-2025-2026/","Source"
"Public Administration (Government)::State of Nevada","Incident","https://www.cybersecuritydive.com/news/federal-state-investigating-ransomware-nevada/758863/","Source"
"Public Administration (Government)::State of Nevada","Incident","https://socradar.io/blog/us-state-local-government-ransomware-2025-2026/","Source"
"Retail Trade and Consumer Services::Marks & Spencer (M&S)","Incident","https://www.securityweek.com/marks-spencer-expects-ransomware-attack-to-cost-400-million/","Source"
"Retail Trade and Consumer Services::Marks & Spencer (M&S)","Incident","https://www.computerweekly.com/news/366634121/MS-profits-tumble-after-cyber-attack","Source"
"Retail Trade and Consumer Services::Marks & Spencer (M&S)","Incident","https://www.blackfog.com/marks-and-spencer-ransomware-attack/","Source"
"Retail Trade and Consumer Services::Marks & Spencer (M&S)","Incident","https://breached.company/the-300-million-aftermath-marks-spencers-profit-collapse-reveals-the-true-cost-of-cyber-resilience/","Source"
"Retail Trade and Consumer Services::Co-op Group","Incident","https://cyberinsider.com/co-op-confirms-cyberattack-exposed-data-of-all-6-5-million-members/","Source"
"Retail Trade and Consumer Services::Co-op Group","Incident","https://cypro.co.uk/insights/co-op-cyber-attack/","Source"
"Retail Trade and Consumer Services::Co-op Group","Incident","https://dailysecurityreview.com/security-spotlight/dragonforce-hackers-disrupt-uk-retail-giant-co-op-in-geopolitically-charged-cyberattack/","Source"
"Retail Trade and Consumer Services::CDK Global (SaaS/DMS provider to ~15,000 US/Canada auto dealerships - third-party supply-chain incident affecting the retail auto sector broadly)","Incident","https://cyberscoop.com/cdk-ransom-blacksuit-25-million/","Source"
"Retail Trade and Consumer Services::CDK Global (SaaS/DMS provider to ~15,000 US/Canada auto dealerships - third-party supply-chain incident affecting the retail auto sector broadly)","Incident","https://edition.cnn.com/2024/07/11/business/cdk-hack-ransom-tweny-five-million-dollars","Source"
